문장,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타혐오,악플/욕설,clean,개인지칭,분쟁유발
견찰... 실명 오픈 조건이 뭐냐? 필로폰 투약이라면서 할리는 홀랑 다까발리더니웃기는 견찰,0,0,0,0,0,0,0,1,0,0,0,0
결국 구걸해서 앨범냈다는 소리네?,0,0,0,0,0,0,0,0,1,0,0,0
결국 남자를 죽게 하는건 뇨쟈들...요즘 여자들 순결 지키고 한 남자 한테올인 하는 여자들 잇는지...원나잇 하는 세상에 ...여자들 니들은 남편 이랑할때 아다라시 엿나 ㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
결국 세계가 인정하는 건 일베 나부랭이가 아니라 봉준호 송강호 김연아 방탄소년단. 소위 니들이 말하는 좌파. 자신의 사상이 세계의 기준에 뒤처지고 있다는 걸 좀 깨달아라 ㅉㅉ,0,0,0,0,0,0,0,1,0,0,0,0
결국 승자는 핑클이네..ses 빠돌이들 다 대가리 박아라..ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,1
결국 유연석도 ㅋㅋㅋㅋ커피프렌즈는 적당한사기에 잘 끝났네,0,0,0,0,0,0,0,0,0,0,1,0
"결국 준영과 다솜은 바람을 피게되고 무인도로 떠난다에 한표 ㅋㅋㅋ 자연인이 되어 ""나는자연인이다""에 출연하게된다",0,0,0,0,0,0,0,0,0,0,0,1
결국 쥬비스 광고글,0,0,0,0,0,0,0,0,1,0,0,0
결국은 주말시간대에 20프로 실패했구나 역시 스브스는 평일시간대에 21프로 돌파한 김사부2가 최고네 김사부2는 초중반에 21프로 돌파중인데ㄷㄷㄷ 김사부2 한석규 대상 확정 ㄷㄷㄷ,0,0,0,0,0,0,0,0,0,0,0,1
결론은 많이 먹어서..예요,0,0,0,0,0,0,0,0,1,0,0,0
결론은 빠순이들이 문제라는거 아냐,1,0,0,0,0,0,0,0,0,0,0,0
결백은 당신에게 안어울림 그냥 자백하고 반성하는 척이라도 해라,0,0,0,0,0,0,0,0,1,0,0,0
"결별관심없고, 그냥 한혜진 왜나오는지 모르겠음 화사가 차라리 백번 착해보이고 궁금함",0,0,0,0,0,0,0,0,0,0,0,1
결헌식 꼭 하고 축하 받으세요,0,0,0,0,0,0,0,0,0,1,0,0
결혼 가즈아~~~♡♡♡겉껍데기(외모+돈)을 좋아하는 사람들이 많은 이 세상에 마음이나 성격을 보고 사람을 선택할 줄 아는 눈을 가진 세아씨가 멋지고 부럽네요.,0,0,0,0,0,0,0,0,0,1,0,0
결혼 많이해서 좋으시겟다,0,0,0,0,0,0,0,0,0,0,0,1
결혼 잘 해서 행복한듯 보기가 좋내요.,0,0,0,0,0,0,0,0,0,1,0,0
결혼 축하합니다~ 행복하세요,0,0,0,0,0,0,0,0,0,1,0,0
결혼까지는 아닌듯연애하다말듯여자가 너무아까운 나이자나,0,0,0,0,0,0,0,0,0,0,0,1
결혼도안하고 뭐하는짓?,0,0,0,0,0,0,0,0,0,0,0,1
결혼사기로 피임안했으니 애생긴거지 아니면 여자가 임신하면 인생망치는데 했겠냐? 그래놓고 애죽이라고 하고 양육비 주기싫어 저런건데 피임을하든지 애가지면 책임져라.,0,0,0,0,0,0,0,1,0,0,0,0
"결혼상대면 송지효보단 홍진영이지 일단, 송지효는 뭐랄까 좀 맞추기 어려워보여 예민해보이고.. 홍진영 행사 영상만 봐도 성격 그대로 나오던데 어른한테 잘하고 같이 있음 지루할 틈이 없을거 같아 몰론 밤에는 말 다한거고 ㅋㅋ",0,0,0,0,0,0,0,0,0,0,0,1
결혼식을 준비하던중 임신을 했다...자기 입으로도 갑작스레 결혼발표를 하게 되었다고 하는거 보니 약간 냄새가 나는데..일단 결혼과 임신은 가히 축하받아야 마땅하지. 조금 더 솔직하게 밝혔으면 하네..,0,0,0,0,0,0,0,0,0,0,0,1
결혼식장에 술집걸들 8명 오겠네신부가 9번째로 입장하고.술집에서 8명과 술먹은건 사실이고화장실은 경찰조사 하면 나오겠지빨리좀 고소해라. 언능,0,0,0,0,0,0,0,0,0,0,0,1
결혼은 알베같은 남자와...,0,0,0,0,0,0,0,0,0,0,1,0
결혼하기 10kg증가 ㅋㅋㅋ 그것도 임신도아닌데?? 정나미 떨어질만하지...게다가 상장폐기녀인데,1,0,0,0,0,0,0,0,0,0,0,0
결혼한 유부남 쫓아다니는 빠순이들 진심 노답이다. ㅋㅋㅋ 역시 빠순이 화력,1,0,0,0,0,0,0,0,0,0,0,0
결혼한다는 놈이 전여자친구들한테 연락돌리냐ㅋㅋ갈라니가 아쉽나보지,0,0,0,0,0,0,0,0,1,0,0,0
결혼한다는데 자기가 좋아하는 연예인 아니라고 악플 다는 수준 떨어지는 사람들 한심하다.,0,0,0,0,0,0,0,0,0,1,0,0
결혼해라 어차피 소시 끝났잖아.,0,0,0,0,0,0,0,0,1,0,0,0
결혼했구나..이런 백치미 있는 여자가 좋지,1,0,0,0,0,0,0,0,0,0,0,0
결혼했으면 여자가 애를 낳고 대를 이어야지 요즘 여자들은 무슨 생각으로 결혼을 하려는지 모르겠다. 남자 등꼴 빼먹을 생각뿐인가?!,1,0,0,0,0,0,0,0,0,0,0,0
겸손하게 고사하는 백종원 과 그걸 또 받는 유재석의 그릇의 차이가 너무 확연히 느껴졌습니다. 진짜 대상은 누가봐도 이견없이 백종원 이라고 생각합니다.,0,0,0,0,0,0,0,0,0,0,0,1
경규형 다 최고시청률이네,0,0,0,0,0,0,0,0,0,1,0,0
경단녀가 한다는 게 겨우 출판사에서 연애하기냐? 남자 없인 회사 생활이 안 됨???,1,0,0,0,0,0,0,0,0,0,0,0
경림이는좀 빼자....,0,0,0,0,0,0,0,0,0,0,1,0
경준아 와이프 말 안들으면 좀 패라,1,0,0,0,0,0,0,0,0,0,0,0
"경찰은 이것도 마약검사하고, 블랙핑크도 마약검사해라..구린 냄새가 난다..",0,0,0,0,0,0,0,0,0,0,0,1
경허니 일도 열심 이쁘고 싹싹하고 요리도 잘하고 흥해라 허니 달려라 허니,0,0,0,0,0,0,0,0,0,1,0,0
계속 버티는거 보면 이 인간 인성이 나오는거지,0,0,0,0,0,0,0,0,1,0,0,0
계속 요가하세요. 못하는 연기 하지말고.,0,0,0,0,0,0,0,0,1,0,0,0
계속 제 잘난 맛에 사니 그렇지. 언젠가 크게 걸릴거야. 비싼 넌 일반인은 싸구려 기성복으로 보일테지. ''싼 게 비지떡이예요.'',0,0,0,0,0,0,0,0,1,0,0,0
계약기간이 남아있던건가?? 아니면 YG랑 한패일수도 ㅋㅋ,0,0,0,0,0,0,0,0,0,0,0,1
계집들댓글보소ᆢ누가 아깝니 그런 개소리는 여자들 왜 하는겨 ᆢ 여자종특인가,1,0,0,0,0,0,0,0,0,0,0,0
계집들은 대체로 이기적이더라,1,0,0,0,0,0,0,0,0,0,0,0
계집들은 여름에 브라자 대신에 꼭지만 가리는 접착식 테이프 붙이지 않나?,1,0,0,0,0,0,0,0,0,0,0,0
계집새끼덜 젖들젖들 봐라~ㅋ 계집새끼 나이가 저 나이대였으면 상폐되어 임신 불구년인디...ㅋ,1,0,0,0,0,0,0,0,0,0,0,0
계집이란 어차피 사내의 손을 타게되는것을.. 그리고 사내로 태어나서 계집질도 하는거지. 계집년 한두명때문에 대한민국 영화계 거물하나가 또 사라지는구나!,1,0,0,0,0,0,0,0,0,0,0,0
고 김주혁님 돌아가셨을때 김주혁님 기사로 인터넷 도배되니까 그 난리치던 엑소의 개집들이었지 아마? ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0
고급스럽고 고집도 있어보이고 똑부러져보임,0,0,0,0,0,0,0,0,0,1,0,0
고딩때 처맞은거 30살까지 기억할정도면 진성찐1따 맞는듯ㅋㅋ 처맞는데는 다 이유가있다ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
고마워요.. 힘낼게요.. 귀찮아서 마지 못해 쓴 느낌이네~~~,0,0,0,0,0,0,0,0,1,0,0,0
고마하지 좀~ 사람 그만 괴롭히고~,0,0,0,0,0,0,0,0,1,0,0,0
고모닮았네~~많이 컸네ㅎ,0,0,0,0,0,0,0,0,0,1,0,0
고백하기 힘들었을텐데 대단하신듯^^,0,0,0,0,0,0,0,0,0,1,0,0
고소고발난무 머자랑 이라고 ㅠㅠ,0,0,0,0,0,0,0,0,1,0,0,0
고소영은 네임벨류에비해 아우라가 없는듯.. 김태희전지현 하다못해 하지원도 수지를 일반인화 시키던데.. 저 사진만보면 제니랑 왼쪽있는애가 더 예쁘네,0,0,0,0,0,0,0,0,1,0,0,0
고승우 변호사 ᆢ 저놈은 저런취급받아도 싸다,0,0,0,0,0,0,0,0,1,0,0,0
고승우 변호사 외모만큼이나 훈훈하고 성숙한 태도네요 멋집니다!!!,0,0,0,0,0,0,0,0,0,1,0,0
고양이가 도망간건게 왜 얘 잘못임?? 도망간애 다시 데려와서 키우고 있다는데 왜??,0,0,0,0,0,0,0,0,0,1,0,0
고우시다 상폐들이 질투할만하네 ㅎㅎ,1,0,0,0,0,0,0,0,0,0,0,0
고원희 작년인가 연말 시상식때 대선배님 수상할 때 다른 연기자들 다들 일어나 박수치는데 혼자만 자리에 앉아있는거 보고 뜨아했다ㅠ개념없고 버릇없어 보였음..,0,0,0,0,0,0,0,0,1,0,0,0
고음잘지르는사람만 노래 잘 하는거 아니다이석훈처럼 섬세하고 듣기좋은 목소리도 노래 잘한다 장르가 다양할뿐~~첨 불후에선 이석훈 목소리 안 먹혓지 ~거긴 첨엔 고음만 점수 많이 나왓거든 하지만 지금은 달라,0,0,0,0,0,0,0,0,0,1,0,0
고인팔이? 와 진짜 세상에 지능 이상한 애들이 많구나 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
고정관념을 바꿔서 생각해라 내가 힘든만큼상위10퍼 말고 90퍼가 힘들게 산다는거한혜진씨 정도면 이제 힘든건 다지나갔어요,0,0,0,0,0,0,0,0,0,1,0,0
고주원 표현력은 서툴지만..진심은 젤 깊다연기자가 연기로 하면 잘하겠지진심이니까 신중하고 배려가 정말 느껴진다~~,0,0,0,0,0,0,0,0,0,1,0,0
고지용 왜 자꾸 나올까,0,0,0,0,0,0,0,0,0,0,1,0
고층아파트는 살지말고 1층이나 반지하에 사시길 ㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
고현정 배되지가 불러서 그런행동 하는거지돈이 아쉬워서 하는것도 아니니 지맘에 안들면 무뢰한짓 하는거지 뭐가끔 얼굴 까먹을까 드라마 뜨문뜨문 등장하고그냥 접고 동남아나가서 살아라 얼굴도 못생긴게 지꾸 방송탈라고하네,0,0,0,0,0,0,0,0,1,0,0,0
고현정 저러니까 이혼 당하지 ㅉㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
고현정 특) 미실이 이후 뭐하나 제대로 하는 게 없음...,0,0,0,0,0,0,0,0,1,0,0,0
고현정카리스마ㄷㄷ 넘이쁘다,0,0,0,0,0,0,0,0,0,1,0,0
곧 너도가는데 왜울어,0,0,0,0,0,0,0,0,1,0,0,0
곧 연예기사 댓글폐지된다고 하니 아줌마 댓글 볼날 얼마안남았네,1,0,0,0,0,0,0,0,0,0,0,0
곧 이혼 뉴스 뜬다.,0,0,0,0,0,0,0,0,1,0,0,0
골목식당 폐지해라,0,0,0,0,0,0,0,0,1,0,0,0
골목식당 피디부터 경찰조사한번해봐야되겟는데??,0,0,0,0,0,0,0,0,1,0,0,0
골프대회중에 무단이탈한 무개념아니냐?? 것도 개인전도아닌 팀경기서.,0,0,0,0,0,0,0,0,1,0,0,0
골프예능은 정말 신박하네요. 요새 신선한 방송 콘텐츠들이 많이 나오는 것 같아 볼게 많아 진 것 같습니다. 골프는 다른 스포츠에비해서 잘몰랐는데 이번 기회를 통해서 많이 알 수 있었던 것 같습니다! 재밌어요!,0,0,0,0,0,0,0,0,0,1,0,0
곱단이도 참 행복했을 거예요 원희씨처럼 예쁘고 따뜻한 분이 엄마여서요 끝까지 곱단이와 예쁜 시간이 되기를 바래요 곱단아 힘내♡,0,0,0,0,0,0,0,0,0,1,0,0
공과 사 어쩌고 저쩌고 거리는 애들은 중딩인가ㅋ 연애하면서 일 집중 끌어 올리는 게 얼마나 힘든데 오히려 현아는 연애하면서 자기 무대 더 열심히 하고 프로다운 모습 보여줘서 연애 잘했다 싶구만,0,0,0,0,1,0,0,0,0,0,0,0
공놀이나 쳐하는게 뭐 벼슬이라고 ㅋㅋ 김치남 한남들 못생겼으니깐 즈그들끼리 빨아대는거보소 ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0,0,0
공부해라~딴따라 한다고 설치지 말고~,0,0,0,0,0,0,0,1,0,0,0,0
공블리 항상 응원합니다❣ 공배우님 인성이 좋으니 저희 팬들도 당연히 매너 갑이죠.,0,0,0,0,0,0,0,0,0,1,0,0
공산당 교육밑에서 자랏우니 공산당 말쓰지...한국말 쓰겟니...ㄷ신들...너나 잘하세요..,0,0,0,0,0,0,0,1,0,0,0,0
"공산당의 무서움을 알겠냐?!중국이 이정도인데 북한은 오죽하긋냐!!미국, 박정희가 없었다면 우리나라 저꼴일수도 있다는걸 알아라!!",0,0,0,0,0,0,0,1,0,0,0,0
공연 보지 맙시다 ㅠ,0,0,0,0,0,0,0,0,1,0,0,0
공유씨 허겁지겁 달려가서 손잡아주는거보고 소름끼쳤어요. 협박당하고 있는거면 당근이라도 흔들어주세요,0,0,0,0,0,0,0,0,0,0,0,1
공인 이란것들이 나와서는 졸 청념한척 하면서이혼은 오지게 잘해요..이러니 조상들이 피눈물을 흘리지,0,0,0,0,0,0,0,0,1,0,0,0
공인이면 모범좀 보여라 쓰레기들,0,0,0,0,0,0,0,0,1,0,0,0
공정위는 백대표님과 방송사가 무슨 관계길래.프랜차이져 사장님이 땅집고 헤엄치게 만드는지 밝혀주세요.전국에 백다방이 순식간에 생겨서 기존 커피숍 다 망하겠어요. ㅠㅠ,0,0,0,0,0,0,0,0,1,0,0,0
공효진 바가지 쇼핑몰?,0,0,0,0,0,0,0,0,1,0,0,0
공효진 발연기나이질생각이읍던데 왜계속주연일까,0,0,0,0,0,0,0,0,1,0,0,0
공효진님 대상 축하드려요~~♡♡,0,0,0,0,0,0,0,0,0,1,0,0
공효진하고 김래원은 다른 예능은 안나오고 시청률 1%도 안나오는 저런프로에...래원아 차라리 시상식에를 나와라,0,0,0,0,0,0,0,0,1,0,0,0
과거 마지막 승부에서도 농구못하는 손지창이 주인공이라 너무 어색했음. 박형준은 정말 잘했음. 당시 중대 동호회 농구 주전이었음,0,0,0,0,0,0,0,0,0,0,0,1
과거는과거일뿐.. 노래너무좋아요~ 힘내세요,0,0,0,0,0,0,0,0,0,1,0,0
"과거미화 오지네. 천재라고, 서태지가 극찬했다고 엄청 밀어줬지만 노래가 그저그래서 못뜬 게 팩트",0,0,0,0,0,0,0,0,1,0,0,0
과고에서 서울대가 카이스트보다 훨씬가기힘든데?,0,0,0,0,0,0,0,0,0,0,0,1
과연 한명일까 옹xx 강xxx 근본어디 못간다....ㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
관리좀 하자 저건 자연스러운 현상이 아님 충분히 관리할수있는 나이인데 대중한테 노출하는 남배우가 저게 뭐냐 여배우였으면 기자들이 후덕하다가 제목부터 달았겠지.진심 숙연하다,0,1,0,0,0,0,0,0,0,0,0,0
관상은 과학인거 알지??,0,0,0,0,0,0,0,0,1,0,0,0
관상학적으로 앞으로 빵을 제집 드나들듯이 들락날락할 상이로구나,0,0,0,0,0,0,0,0,1,0,0,0
관심 받고 싶은 선동질에 불과함. 호응하는 건 바보짓.,0,0,0,0,0,0,0,0,0,1,0,0
관심도없다 이런기사는ㅋ,0,0,0,0,0,0,0,0,1,0,0,0
관심없다 문씨아저씨 일자리 언제 없지는가가 관심이다,0,0,0,0,0,0,0,0,1,0,0,0
관심없음ㅋㅋ 지상파나왔음 욕만더먹었겠지?,0,0,0,0,0,0,0,0,1,0,0,0
관심종자 암튼 SNS가 연예인병을 키운다,0,0,0,0,0,0,0,0,1,0,0,0
관종도 이런관종이 없지 노답,0,0,0,0,0,0,0,0,1,0,0,0
관종이네. 실수할걸 해야지. 딱보니 과격하게 짜증부리는거네. 보기보다 승질 더러운듯. 애는 벽에 똥칠할때까지 살 인간이라는데 엄마걸고 말하는애 엄마를 걸겠어. 오래전에 죽은 전남친일로 죽을 여자로 보이디?,0,0,0,0,0,0,0,0,1,0,0,0
관종인건 확실함...,0,0,0,0,0,0,0,0,1,0,0,0
관종짓 또 시작? 남친이랑 헤어졌냐 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
광규형님 성국이형팬입니다 꼭좀 전해주세요,0,0,0,0,0,0,0,0,0,1,0,0
광대튀어나온 철가면쓴 아줌마? 개나소나솔로라고,1,0,0,0,0,0,0,0,0,0,0,0
광수 티아라 화영효영 다 똑같....아름 다니 둘만 피해자였지,0,0,0,0,0,0,0,0,0,0,0,1
광희는 의외로 추격전에 강한 면모를 보여주며 에이스로 성장했다. 이거빼고 맞음,0,0,0,0,0,0,0,0,0,1,0,0
광희야 방탄 대신 군대 10년만 더 갔다오자 애국하는거야,0,0,0,0,0,0,0,0,0,0,0,1
괜시리 눈물이난다.. 보고싶은 사랑하는 이들 볼 수있는 날이 오길 기도할게요.,0,0,0,0,0,0,0,0,0,1,0,0
괜찮다~~음악으로보답해라 힘내고!!!,0,0,0,0,0,0,0,0,0,1,0,0
괜찮은척 오지구요 팬들 선비코스프레 ㅎㅎㅎ,0,0,0,0,0,0,0,0,1,0,0,0
괜히 이혼한게 아니었네.성깔 드러운거였네..,0,0,0,0,0,0,0,0,1,0,0,0
괸찬아! 갑상선암은 조기치료하면 큰걱정안해도 된다 !! 빨리 완쾌해서 다시 무대서기를 화이팅 !!!!,0,0,0,0,0,0,0,0,0,1,0,0
교통사고 피해자랑 합의를 하면 형사처벌을 안받는게 아닌데 노엘이 합의금 후하게 주고 합의 성사가 원만하게 된 거를 왜 까는건지 모르겠다 ㅋ,0,0,0,0,0,0,0,0,0,0,0,1
교활한놈 황구라 치고있네,0,0,0,0,0,0,0,0,1,0,0,0
구구단도 따라배우자 돈이 안되면 손절하는게 맞아 김세정도 구구단 감옥에서 탈출하고,0,0,0,0,0,0,0,0,1,0,0,0
구동매 라는 인물은 좀 별로고 설정자체가 좀 어거지요. 항상 똑같은 표정에 위협만 하는,0,0,0,0,0,0,0,0,1,0,0,0
구동매 출연순간부터 아쉽지만 안봐 재수없어,0,0,0,0,0,0,0,0,1,0,0,0
구두뭐고.!!!살빼고 수술해야겟네,0,0,0,0,0,0,0,0,1,0,0,0
구라가아니구... 그라다... 기레가...0,0,0,0,0,0,0,0,0,1,0,0,0
구린뭔가가 있네ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,0,0,0
구미호때 연기 정말 잘하셨었음,0,0,0,0,0,0,0,0,0,1,0,0
구짱도 행복하세요,0,0,0,0,0,0,0,0,0,1,0,0
구찌 화보촬영중억 찍으셨나보네요~ 멋져요^^!!,0,0,0,0,0,0,0,0,0,1,0,0
구하라 나이 정도면 어차피 임신힘든나이다 걱정안해도 된다.,0,0,0,0,0,0,0,0,1,0,0,0
구하라 남친이 엄청난 피해자지연옌이라고 얼굴하나 믿고 지가 먼져 꼬셔놓고 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
구하라 싫음,0,0,0,0,0,0,0,0,1,0,0,0
구하라씨도 온몸에 멍이들고 하혈했다는데 최종범한테 상해죄는 적용 안되나요?? 왜 구하라만 상해죄 해당인지 모를 일이네요..,0,0,0,0,0,0,0,0,0,0,0,1
구하라처럼 응원받으려고 머리썼네,0,0,0,0,0,0,0,0,1,0,0,0
구하라팬인데 죠깥네 남자새끼 뒤졌다,0,1,0,0,0,0,0,0,0,0,0,0
구혜선 섹시하지 않은 젖꼭지였구나... 실망..,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 안재현을 너무 사랑하네...꼭지도 못생긴게,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 이런게 부부고 결혼생활이야 좀 보고 배워,0,0,0,0,0,0,0,0,1,0,0,0
구혜선 참 구질구질하네 ㅉㅉㅉ마음떠난 남자 한테 ㅉㅉㅉ,0,0,0,0,0,0,0,0,0,0,1,0
구혜선 화이팅..,0,0,0,0,0,0,0,0,0,1,0,0
구혜선 화이팅~ 꽃길만 걷길,0,0,0,0,0,0,0,0,0,1,0,0
구혜선 힘내세요.,0,0,0,0,0,0,0,0,0,1,0,0
구혜선!!응원한다 쉽게변심한 안재현 어떤식으로든 죗값받기를 바란다 한여배우(여자)인생 망친놈이다,0,0,0,0,0,0,0,0,0,0,1,0
구혜선.. 더러운 뱀같은 구차스런 에휴.. 얍삽한년 바짓가랑이 붙잡고 늘어지는 방법이 차암 천박해 ㅉㅉ,0,0,0,0,0,0,0,0,1,0,0,0
구혜선님 학업 끝내시고 어떤 형태로든 활동해주세요. 재능많은 사람인데 어쩌다 쓰레기를 만나서 ㅠㅠ 늘 응원합니다~^^,0,0,0,0,0,0,0,0,0,1,0,0
구혜선도 추잡스럽게 이게 뭐하는 짓이냐. 남편 생매장시킨다음에 데리고 살거냐... 너죽고 나죽자는 고얀 심뽀갖고 여론몰이 해서 니가 얻는게 뭐냐. 누워서 침뱉기지,0,0,0,0,0,0,0,0,1,0,0,0
구혜선본인이 당당하니까 저렇게 활동하지 안재현은 본인이 잘해서 조용히 있는게아니라 구린게 많으니까 소속사뒤에숨어서 드라마피해갈까봐 조용한거아님 무책임한사람이다,0,0,0,0,0,0,0,0,0,0,0,1
구혜선씨 미우새에 미리 양해라도 구하던지누가 무책임한지 모르겠네보기엔 얌전하고 성격 좋아보이드만완전 가식였나봄.이렇게 맘대로 하는거 보니 성질 드러운거 같네,0,0,0,0,0,0,0,0,1,0,0,0
구혜선씨 응원합니다!! 나쁜 소속사 나쁜ㅅㄲ 악플다는 댓글알바들 절대 봐주지 말고 무너지지마세요 나쁜것들은 천벌받을거에요,0,0,0,0,0,0,0,0,0,1,0,0
구혜선씨!!항상 응원합니다!!지금처럼 애기들 잘 돌봐시구요믿어요..당신을...힘내세요!!,0,0,0,0,0,0,0,0,0,1,0,0
구혜선이 제일 악플러 아님? 선처는 안재현이 해줬고,0,0,0,0,0,0,0,0,0,0,0,1
국개의원들아~제발 일좀해라ㆍ당과 정치색이 달라서 의견충돌 하는건 이해하지만~ 수북히 쌓여있는 재정법안좀 하루빨리 통과좀 시켜라ㆍ,0,0,0,0,0,0,0,1,0,0,0,0
국내 관종 환자들을 볼 수 있는 프로!!,0,0,0,0,0,0,0,0,1,0,0,0
국내에서는 일간 1위 하나조차 없는 그사세,0,0,0,0,0,0,0,0,1,0,0,0
국립공원에 난입해서 난장때리고 불지피고 촬영허거 내준건 태국이자나..정법 쟤들도 원래 문제고...태국당국 너네들도... 돈 주니 좋았어?국립공원이고 뭐고 없이 덥석 손님받고 남탓이야?,0,0,0,1,0,0,0,0,0,0,0,0
국민 엠씨 가즈아,0,0,0,0,0,0,0,0,0,1,0,0
국민들은 이미 당신을 용서했습니다. 그래도 충분히 자숙하고 재충전하셔서 좋은 작품으로 뵙길 기다리겠습니다.,0,0,0,0,0,0,0,0,0,1,0,0
국민을 개돼지로 알고 있나요? 싸이 실망스럽습니다. 꼭 강행하는 이유가 뭔지 직접 듣고싶습니다.,0,0,0,0,0,0,0,0,1,0,0,0
국주씨 활동 많이 안하시는듯 활동 많이 해주세요 이뻐요 화이팅,0,0,0,0,0,0,0,0,0,1,0,0
국주언니같은 능력있는 천상여자가 결국 잘생기고 키크고 돈많은 남자 만나게되있음~ 꼭 능력없는 것들이 ㅋㅋ 니들은 이런사람 못만나 ㅋ 거울좀보길.....^^;,0,0,0,0,0,0,0,0,0,0,0,1
군대 뺄려고 별짓을 다하네요,0,0,0,0,0,0,0,0,1,0,0,0
군대 안간 발치몽 도와준 인성 확인 응 손절,0,0,0,0,0,0,0,0,1,0,0,0
군대가는게 눈물이나나 이거도럿네,0,0,0,0,0,0,0,0,1,0,0,0
군대가라 좌시하지 않겠습니다 Girls can do anything 우리는 연결돼 있다,0,0,0,0,0,0,0,0,0,0,0,1
군대나 가라 검머외.우리나라 참 좋아.검머외도 이렇게 금의환향해주고말야.,0,0,0,1,0,0,0,0,0,0,0,0
"군대나 가세요, 병역기피는 꿈도 꾸지마시길",0,0,0,0,0,0,0,0,1,0,0,0
군대나 다녀왔나 ㅡ떠가리는 좋으면서,0,0,0,0,0,0,0,0,1,0,0,0
군대도안간 미국인이 한국에서 돈버는거여????얼탱이없네,0,0,0,1,0,0,0,0,0,0,0,0
군대부터 가야지,0,0,0,0,0,0,0,0,1,0,0,0
군대생활도 기계가 할거나?,0,0,0,0,0,0,0,0,1,0,0,0
군대안갈려고 뺑기쓰는것 갇은ㄷ디,0,0,0,0,0,0,0,0,1,0,0,0
군대에서 의무병이나 기타 목격담 하도많이 나와서 이미지 진짜 포장된건데...얘만큼 포장된애도없지,0,0,0,0,0,0,0,0,1,0,0,0
군복무 중인 규현이 대타에... 군대도 안갔다온 놈이 앉는다고...? 김희철 데려와라,0,0,0,0,0,0,0,0,1,0,0,0
군복무중에 저런데 나가는거 쉽지않은데 금수저 연예인이라 그런지 하고싶은거 다하네,0,0,0,0,0,0,0,0,1,0,0,0
군복입고나오면 적폐아녀? 문재인이좋아하는 인민복에 인공기달고나오면 쭉쭉올라갈텐데.ㅋㅋ,0,0,0,0,0,0,0,1,0,0,0,0
굳이 기사까지 와서 악플다는 심리는 뭘지,0,0,0,0,0,0,0,0,0,1,0,0
궁금하지도 않은데 갑툭튀,0,0,0,0,0,0,0,0,1,0,0,0
궁금한건 기레기들 뿐이지 어디다 뒤집어 씌우려고 수작이야,0,0,0,0,0,0,0,0,1,0,0,0
궁금해서 인스타 구경했는데 열심히 영상도 올리고 걍 귀엽게 보이는데 ㅋㅋㅋㄹㅇ 여자임 전,0,0,0,0,0,0,0,0,0,1,0,0
궂이 안보여줘도 되는데… 안궁금한데 …,0,0,0,0,0,0,0,0,1,0,0,0
권력범죄자 맞자너.아방궁에 대북송금에..영부인도 꽤해쳐 먹었다거하던데 끼리끼리 해묵은건. 다아는사실인데도둑이 제발저린다더니..해먹었나보네,0,0,0,0,0,0,0,1,0,0,0,0
권상우 참 잘 생겼네 김희원? 이름도 희한하네 저놈 저거 인상 참 더럽게 생겼어 미생에서도 살인 충동 생기던데,0,0,0,0,0,0,0,0,1,0,0,0
권태기 온거 맞네. . 단물 쪽 빨고 버리는듯. .주위에 여자가 많다는거지. Very very dog 임. . 문제는 이런남자를 여자들이 좋아한다는거.,0,0,0,0,0,0,0,0,0,0,0,1
귀여운 커플,0,0,0,0,0,0,0,0,0,1,0,0
그 가격에 팔면 뭐 잘한 장사도 아니라고 본다.,0,0,0,0,0,0,0,0,1,0,0,0
그 나이에 굳이...,0,0,0,0,0,0,0,0,1,0,0,0
그 나이에 임신이 가능합니까?,0,0,0,0,0,0,0,0,1,0,0,0
그 놈도 나쁜새끼지만 얘도 정상적인 정신은 아닌게 섹시하지 않은 젖꼭지에서 놀랬다 차라리 가슴이라고 했다면 좀 더 지성적으로 보였을텐데...이제 고마해라 관종으로 밖에는 느껴지지 않으니..,0,0,0,0,0,0,0,0,1,0,0,0
그 맘 심정 알아요 ㅠ 저도 11년 키우던 강쥐 안락사해서 하늘나라 보내봤어요 보내구 우울증 와서 힘들었는데 인연이돼서 다른강쥐데리고 와서 4년째 키우고 있어요,0,0,0,0,0,0,0,0,0,1,0,0
그 밥에 그 나물이니 끼리끼리,0,0,0,0,0,0,0,0,1,0,0,0
그 신세경 예능 몰카사건도 그렇고 방송국놈들도 덜떨어진놈 천지구나,0,0,0,0,0,0,0,0,1,0,0,0
